Tamaño,Mes,Dia,Año,Raiz,SubDir,SubDir2,Nombre
5,11,22,2017,0,0,1,hola.txt
5,11,22,2017,0,0,5,hola.txt
5,11,22,2017,0,0,2,hola.txt
5,11,22,2017,0,0,3,hola.txt
5,11,22,2017,0,0,4,hola.txt
5,11,22,2017,0,1,1,hola.txt
5,11,22,2017,0,1,5,hola.txt
5,11,22,2017,0,1,2,hola.txt
5,11,22,2017,0,1,3,hola.txt
5,11,22,2017,0,1,4,hola.txt
5,11,22,2017,0,0,1,hola.txt
5,11,22,2017,0,0,5,hola.txt
5,11,22,2017,0,0,2,hola.txt
5,11,22,2017,0,0,3,hola.txt
5,11,22,2017,0,0,4,hola.txt
5,11,22,2017,0,1,1,hola.txt
5,11,22,2017,0,1,5,hola.txt
5,11,22,2017,0,1,2,hola.txt
5,11,22,2017,0,1,3,hola.txt
5,11,22,2017,0,1,4,hola.txt
5,11,22,5:08,0,0,1,hola.txt
5,11,22,5:08,0,0,5,hola.txt
5,11,22,5:08,0,0,2,hola.txt
5,11,22,5:08,0,0,3,hola.txt
5,11,22,5:08,0,0,4,hola.txt
5,11,22,5:08,0,1,1,hola.txt
5,11,22,5:08,0,1,5,hola.txt
5,11,22,5:08,0,1,2,hola.txt
5,11,22,5:08,0,1,3,hola.txt
5,11,22,5:08,0,1,4,hola.txt
